adaptation,confidence,score,execution_time
[5.0124e+00 1.5000e-03 1.0123e+00 1.0000e+00 1.0000e+00 0.0000e+00],[0.76194792 0.7286424  0.62936644],100.01255555555555,0.0
"[ 1.40753e+01  1.50000e-03  6.86260e+00 -8.00000e+00  2.00000e+00
  1.00000e+00]",[0.41024885 0.90305041 0.46588572],120.15233333333333,0.0
"[  9.55571313   0.           7.6435     -24.           1.
   2.        ]",[0.25768904 0.91542135 0.28040042],110.12380695847362,0.01577615737915039
"[ 1.45533576e+01  1.50000000e-03  6.72950000e+00 -9.00000000e+00
  0.00000000e+00  2.00000000e+00]",[0.37131402 0.9049995  0.43164934],121.2146835016835,0.0
[ 7.1152  0.      3.8685 -4.      0.      1.    ],[0.65739011 0.8388782  0.59679214],104.70044444444444,0.015787363052368164
[12.28170101  0.          5.2756     19.          1.          2.        ],[0.63455609 0.76602373 0.49205781],116.18155780022447,0.0
[11.37303838  0.          4.2686     16.          0.          2.        ],[0.71226187 0.73106043 0.55154649],114.16230751964085,0.016048669815063477
[11.8273697  0.         2.4924    23.         2.         0.       ],[0.65862311 0.74312275 0.59827383],115.17193265993266,0.0
[13.64469495  0.          1.4948     22.          2.          0.        ],[0.68401204 0.74649234 0.62336658],119.21043322109989,0.015934228897094727
"[ 6.37539394e+00  1.50000000e-03  2.47840000e+00 -3.00000000e+00
  2.00000000e+00  1.00000000e+00]",[0.7042287  0.83425785 0.64962473],103.04143097643097,0.0
"[  5.92106263   0.           4.7406     -16.           2.
   1.        ]",[0.55575043 0.88402238 0.55575999],102.04680583613917,0.0
"[1.09187071e+01 1.50000000e-03 7.32060000e+00 6.00000000e+00
 2.00000000e+00 1.00000000e+00]",[0.30851767 0.78241199 0.21388657],113.13768237934904,0.01599717140197754
[15.00768889  0.          9.7108     30.          2.          1.        ],[0.30291631 0.79907259 0.15408288],122.23930864197531,0.0
"[ 10.91870707   0.           3.5738     -23.           0.
   0.        ]",[0.62680257 0.94790918 0.74354238],113.15268237934905,0.015863656997680664
"[ 2.63205e+01  1.50000e-03  9.58870e+00 -1.70000e+01  0.00000e+00
  0.00000e+00]",[0.14763191 0.8724757  0.14371703],147.36388888888888,0.0
"[ 14.09902626   0.           5.1166     -30.           1.
   1.        ]",[0.46423061 0.96983129 0.6835111 ],120.2200583613917,0.01607823371887207
[  5.0124   0.       0.9607 -11.       1.       1.    ],[0.82739307 0.89547075 0.75686064],100.02755555555555,0.0
[20.00533333  0.          7.675      25.          1.          0.        ],[0.39983315 0.72027897 0.23029849],133.3451851851852,0.0
[ 8.19271919  0.          0.3865     18.          1.          0.        ],[0.80898166 0.7126034  0.6618062 ],107.0949315375982,0.015891551971435547
[15.91635152  0.          7.4785     24.          0.          1.        ],[0.34952593 0.72506134 0.18755187],124.25855892255892,0.0
[18.64233939  0.          6.1569     30.          0.          1.        ],[0.62357001 0.75051786 0.39941158],130.31630976430978,0.015714645385742188
[8.19271919 0.9638     3.8064     1.         1.         1.        ],[0.63757774 0.76628008 0.52311796],97.4569315375982,0.0
[12.28170101  0.          6.167      18.          1.          1.        ],[0.52808993 0.73090795 0.36343291],116.18155780022447,0.015761613845825195
"[  8.19271919   0.           4.3929     -21.           2.
   1.        ]",[0.57006727 0.902522   0.63688221],107.0949315375982,0.0
"[ 10.46437576   0.           2.6035     -23.           1.
   2.        ]",[0.72075332 0.96888795 0.82657894],112.14305723905724,0.016063451766967773
[10.91870707  0.          1.656      17.          0.          2.        ],[0.8442056  0.72443906 0.70694137],113.15268237934905,0.0
"[  9.55571313   0.           1.2167     -19.           2.
   1.        ]",[0.82372972 0.94699265 0.78440198],110.12380695847362,0.0
[13.64469495  0.          2.8535     23.          2.          2.        ],[0.69186219 0.77123048 0.55664413],119.21043322109989,0.0
[4.99912e+01 1.50000e-03 9.92020e+00 9.00000e+00 2.00000e+00 1.00000e+00],[0.11653882 0.81430768 0.08875014],199.96544444444444,0.0
"[ 1.13730384e+01  1.50000000e-03  8.10700000e+00 -1.00000000e+00
  0.00000000e+00  0.00000000e+00]",[0.16369408 0.83353089 0.16648958],114.14730751964085,0.01578831672668457
"[1.90966707e+01 1.50000000e-03 8.51110000e+00 2.70000000e+01
 0.00000000e+00 2.00000000e+00]",[0.29709399 0.74943155 0.17511732],131.31093490460157,0.011118888854980469
"[ 1.12312e+01  1.50000e-03  5.16350e+00 -6.00000e+00  2.00000e+00
  2.00000e+00]",[0.55409774 0.89845649 0.61245303],113.8321111111111,0.007010221481323242
[4.99912e+01 1.50000e-03 8.94340e+00 1.10000e+01 2.00000e+00 2.00000e+00],[0.15028311 0.81514614 0.14499572],199.96544444444444,0.005454063415527344
[6.37539394 0.         0.1373     7.         1.         0.        ],[0.75499996 0.68225703 0.64654963],103.05643097643097,0.004006624221801758
"[  8.19271919   0.           0.5694     -14.           1.
   0.        ]",[0.8360225  0.8976569  0.78623102],107.0949315375982,0.004336357116699219
"[  9.10138182   0.           1.1828     -17.           0.
   0.        ]",[0.82952157 0.93338784 0.83295621],109.11418181818182,0.0
[10.01004444  0.543       6.7813      1.          2.          1.        ],[0.40383296 0.84458554 0.3387381 ],105.70343209876543,0.015706300735473633
[12.28170101  0.          7.5048     10.          2.          1.        ],[0.31862035 0.77050255 0.18189752],116.18155780022447,0.0
[  5.4526   0.       4.3025 -13.       1.       0.    ],[0.60561036 0.82763589 0.50885832],101.00577777777778,0.015810728073120117
"[  5.92106263   0.           4.7826     -17.           1.
   2.        ]",[0.52906583 0.87643941 0.52265692],102.04680583613917,0.0
"[ 14.09902626   0.           1.4644     -28.           2.
   2.        ]",[0.80560261 0.98313567 0.83855051],120.2200583613917,0.016156673431396484
"[  8.64705051   0.           2.87       -21.           2.
   1.        ]",[0.71141221 0.94495921 0.7824095 ],108.10455667789,0.0
[15.00768889  0.          5.3178     22.          0.          0.        ],[0.60287923 0.70815081 0.35324726],122.23930864197531,0.01609063148498535
[5.92106263 0.         3.4797     9.         2.         0.        ],[0.61527499 0.754223   0.50104245],102.04680583613917,0.0
[13.19036364  0.          7.8661     13.          1.          1.        ],[0.27909754 0.72343038 0.16884132],118.20080808080807,0.015784263610839844
"[ 10.01004444   0.           1.8001     -22.           2.
   2.        ]",[0.79217541 0.96740463 0.80453724],111.13343209876544,0.0
"[ 12.73603232   0.           4.922      -27.           1.
   2.        ]",[0.4941056  0.96582258 0.64676277],117.19118294051627,0.0
[15.91635152  0.6685      9.7373     -6.          0.          1.        ],[0.17334325 0.91787405 0.20350227],117.57355892255892,0.01581096649169922
[15.91635152  0.          0.6718     24.          0.          0.        ],[0.84217921 0.72610311 0.76524471],124.25855892255892,0.0
[14.09902626  0.60735455  8.0481     -2.          1.          2.        ],[0.2812511  0.90020401 0.30327808],114.14651290684624,0.015905380249023438
[ 11.8273697   0.          3.7197    -26.          2.          0.       ],[0.6260679  0.95474883 0.75941534],115.17193265993266,0.0
[19.09667071  0.          9.3707     28.          2.          1.        ],[0.34945533 0.777188   0.18222193],131.32593490460158,0.016092777252197266
[4.99912e+01 1.50000e-03 9.77680e+00 6.00000e+00 2.00000e+00 0.00000e+00],[0.11271369 0.81262117 0.08306459],199.96544444444444,0.0
"[ 10.91870707   0.           3.8538     -25.           0.
   1.        ]",[0.58773174 0.96636178 0.75347782],113.15268237934905,0.01579427719116211
"[ 1.31903636e+01  1.50000000e-03  5.09920000e+00 -8.00000000e+00
  0.00000000e+00  2.00000000e+00]",[0.51374739 0.87049977 0.51066863],118.18580808080807,0.0
"[ 10.91870707   0.           6.2568     -24.           0.
   0.        ]",[0.37050207 0.90954324 0.43580238],113.15268237934905,0.015935420989990234
[5.0124 0.     2.0352 3.     1.     1.    ],[0.72661101 0.74104162 0.56227475],100.02755555555555,0.0
"[ 8.64705051e+00  1.50000000e-03  3.40180000e+00 -1.00000000e+00
  2.00000000e+00  1.00000000e+00]",[0.66573394 0.84232646 0.59039318],108.08955667789,0.0
[18.18800808  0.          1.5465     29.          1.          2.        ],[0.82074475 0.78048086 0.6995625 ],129.30668462401798,0.015891551971435547
[10.91870707  0.          5.0709     16.          0.          2.        ],[0.60157821 0.72617363 0.45525589],113.15268237934905,0.0
[4.99912e+01 1.50000e-03 8.52430e+00 1.70000e+01 0.00000e+00 2.00000e+00],[0.18979469 0.72846071 0.12993878],199.96544444444444,0.015873432159423828
[15.91635152  0.          5.4854     18.          1.          0.        ],[0.49437883 0.70048473 0.36780433],124.25855892255892,0.0
"[ 7.73838788e+00  1.50000000e-03  3.01550000e+00 -8.00000000e+00
  1.00000000e+00  1.00000000e+00]",[0.6487439  0.81611867 0.65853391],106.0703063973064,0.0
[14.55335758  0.          8.7577     14.          2.          2.        ],[0.25997202 0.7784918  0.15158776],121.2296835016835,0.01611638069152832
[7.73838788 0.2402     4.1888     3.         1.         2.        ],[0.61664088 0.77444177 0.49711059],103.6833063973064,0.0
[  9.1848   0.       7.4111 -14.       0.       1.    ],[0.26214948 0.87423616 0.22710008],109.29955555555556,0.01990056037902832
[19.55100202  0.          6.2901     29.          0.          1.        ],[0.62701192 0.7573166  0.37337534],132.33556004489338,0.0
[10.91870707  0.          0.0729     16.          2.          0.        ],[0.72372963 0.73023426 0.62927694],113.15268237934905,0.011932134628295898
"[ 12.28170101   0.           2.5782     -25.           0.
   1.        ]",[0.71073356 0.97131586 0.82400869],116.18155780022447,0.0
[15.4620202  0.         2.89      26.         1.         2.       ],[0.76862578 0.76652867 0.66033788],123.24893378226712,0.01568746566772461
[17.6252  0.      9.3707 18.      1.      0.    ],[0.16318065 0.68690852 0.08586761],128.05599999999998,0.0
[17.73367677  0.          5.3662     25.          0.          1.        ],[0.66731239 0.74280778 0.46305125],128.29705948372617,0.016110658645629883
[8.19271919 0.         6.4099     7.         2.         1.        ],[0.38069661 0.78818468 0.26230382],107.0949315375982,0.0
[ 6.82972525  0.          1.8244     10.          0.          2.        ],[0.83034311 0.69805055 0.6632413 ],104.06605611672279,0.015880823135375977
[10.01004444  0.          3.3525     14.          1.          1.        ],[0.66483366 0.73238531 0.548031  ],111.13343209876544,0.0
[18.64233939  0.          7.6586     29.          1.          2.        ],[0.52560326 0.79326546 0.35393461],130.31630976430978,0.0
"[ 14.09902626   0.           9.265      -21.           0.
   0.        ]",[0.15010643 0.89971952 0.16370609],120.2200583613917,0.01566314697265625
[ 5.0124  0.      2.8615 -9.      0.      0.    ],[0.70984247 0.80108516 0.609045  ],100.02755555555555,0.0
"[ 8.19271919e+00  1.50000000e-03  9.29600000e+00 -2.20000000e+01
  2.00000000e+00  0.00000000e+00]",[0.21676255 0.87009403 0.19610534],107.0799315375982,0.015672922134399414
[20.45966465  0.          8.5106     29.          1.          1.        ],[0.41096009 0.76214296 0.22282899],134.354810325477,0.0
"[  8.64705051   0.           2.4634     -19.           1.
   0.        ]",[0.74309952 0.93111933 0.79288905],108.10455667789,0.01566147804260254
[15.91635152  0.          1.3979     18.          2.          2.        ],[0.69783018 0.79177539 0.56710874],124.25855892255892,0.0
[13.64469495  0.          8.2878     16.          2.          1.        ],[0.31497332 0.75968361 0.17507408],119.21043322109989,0.020773887634277344
[16.82501414  1.21320909  9.2622     -5.          0.          2.        ],[0.19719255 0.91095288 0.23026616],114.14571829405163,0.010825395584106445
"[  9.10138182   0.           8.2813     -19.           0.
   0.        ]",[0.25042512 0.87216582 0.16880396],109.11418181818182,0.0
[4.99912e+01 1.50000e-03 8.74850e+00 1.60000e+01 1.00000e+00 0.00000e+00],[0.1870624  0.70902299 0.10126146],199.96544444444444,0.0
[4.99912e+01 1.50000e-03 9.18020e+00 2.00000e+01 0.00000e+00 2.00000e+00],[0.16045662 0.68490702 0.0992213 ],199.96544444444444,0.01609635353088379
[15.91635152  0.          9.3045     21.          2.          0.        ],[0.25464281 0.73747083 0.12573891],124.25855892255892,0.0
[14.55335758  0.          1.4345     27.          2.          1.        ],[0.75053019 0.77210151 0.60474182],121.2296835016835,0.01577019691467285
[ 12.8273697   0.          6.2835    -30.          2.          1.       ],[0.35725793 0.95376759 0.5417734 ],117.39415488215488,0.0
"[  9.55571313   0.           8.334      -24.           1.
   2.        ]",[0.21816858 0.91273857 0.22907151],110.12380695847362,0.015743732452392578
"[  6.82972525   0.           5.0188     -17.           0.
   0.        ]",[0.5126565  0.84916302 0.46096587],104.06605611672279,0.0
[4.99912e+01 1.50000e-03 7.71860e+00 1.30000e+01 0.00000e+00 0.00000e+00],[0.25741712 0.72891725 0.13639729],199.96544444444444,0.0
[18.18800808  0.          0.6844     27.          1.          1.        ],[0.81598202 0.76578618 0.71601614],129.30668462401798,0.015799760818481445
[12.73603232  0.          5.2408     22.          2.          2.        ],[0.57266988 0.78106667 0.47853961],117.19118294051627,0.0
[9.10138182 0.         5.5667     7.         2.         2.        ],[0.50666326 0.79827117 0.36646288],109.11418181818182,0.015750408172607422
[5.92106263 0.         2.6588     7.         2.         1.        ],[0.67442126 0.76601674 0.51346673],102.04680583613917,0.01579904556274414
[14.55335758  0.          6.7207     29.          2.          1.        ],[0.49286064 0.76699188 0.45540987],121.2296835016835,0.0
[10.91870707  0.          3.351      12.          0.          1.        ],[0.65650637 0.68669859 0.55919918],113.15268237934905,0.0
"[ 12.73603232   0.           2.5589     -21.           0.
   1.        ]",[0.67311555 0.93266139 0.72478324],117.19118294051627,0.01583099365234375
